repoName,id,title,url,lockReason,timelineCount,labels,fixUrl,fixUrlCount,tf_idf
modin-project/modin,I_kwDOCD0hz85jUa9F,"BUG: HDK: Unable to read csv, containing a date with timezone",https://github.com/modin-project/modin/issues/6000,,7,"['bug 🦗', 'HDK']",https://github.com/AndreyPavlenko/modin/commit/eb0755d1c22a0362d43d7f3ac975d38b85dc8c26,5,0.0
modin-project/modin,I_kwDOCD0hz85IQtn0,modin datetime Series fails when touches pandas timedeltas,https://github.com/modin-project/modin/issues/4411,,12,['bug 🦗'],https://github.com/modin-project/modin/pull/4592,4,0.05641347242666222
modin-project/modin,I_kwDOCD0hz847lSOm,[omnisci] Exception when trying to access datetime column via .dt accessor and add new column,https://github.com/modin-project/modin/issues/3442,,19,"['bug 🦗', 'HDK', 'P0']",https://github.com/fexolm/modin/commit/6d35bbb02d8e92758d47e53dd5dec43b1067e78f,6,0.052482685235593025
modin-project/modin,I_kwDOCD0hz848Ab_z,[omnisci] fillna on datetime[ns] column produces AssertionError,https://github.com/modin-project/modin/issues/3478,,6,"['bug 🦗', 'HDK']",https://github.com/modin-project/modin/pull/3487,3,0.0
modin-project/modin,MDU6SXNzdWU4OTA3Mzk2MTY=,pd.to_datetime() - ValueError: buffer source array is read-only,https://github.com/modin-project/modin/issues/3063,,19,['bug 🦗'],https://github.com/modin-project/modin/pull/3091,8,0.04951490579829943
modin-project/modin,MDU6SXNzdWU3Mjc0MDA3ODc=,Cover by tests Datetime Handling parameters of read_csv,https://github.com/modin-project/modin/issues/2292,,21,['bug 🦗'],https://github.com/modin-project/modin/pull/2336,8,0.0
modin-project/modin,MDU6SXNzdWU2MDAwMTkzMzY=,[Util] pd.to_datetime implementation,https://github.com/modin-project/modin/issues/1338,,7,['P1'],https://github.com/modin-project/modin/pull/1444,2,0.0
modin-project/modin,MDU6SXNzdWU1NTU4NjYzMTU=,[bug] to_datetime in modin pandas converts to datetime index,https://github.com/modin-project/modin/issues/1034,,11,"['bug 🦗', 'pandas concordance 🐼']",https://github.com/devin-petersohn/modin/commit/34db94e99f1ce549180427634d63913ac56153b8,4,0.05641347242666222
modin-project/modin,MDU6SXNzdWU0MzIzNzQ0OTE=,AttributeError: module 'modin.pandas' has no attribute 'datetime',https://github.com/modin-project/modin/issues/542,,15,"['good first issue 🔰', 'pandas concordance 🐼']",https://github.com/ipacheco-uy/modin/commit/e5edabba3da482d827d3002eb72ef67dda761229,3,0.03636418617270348
modin-project/modin,MDU6SXNzdWUzNjg0NDU2NTI=,pd.describe() doesn't ignore Datetime/Timedelta columns when there are other numeric columns,https://github.com/modin-project/modin/issues/143,,3,['bug 🦗'],https://github.com/modin-project/modin/pull/140,2,0.0
shinnytech/tqsdk-python,MDU6SXNzdWU0NjkwOTQ5OTY=,quote的datetime格式（str）与其它数据的datetime字段格式（epoch nano ）不一致,https://github.com/shinnytech/tqsdk-python/issues/91,,8,[],https://github.com/shinnytech/tqsdk-python/commit/56f0e6736af225f05308d7e02a6fbf3c972ae712,1,0.0
Tuhinshubhra/CMSeeK,MDU6SXNzdWUzODA1NjMwNDE=,datetime in requirements.txt,https://github.com/Tuhinshubhra/CMSeeK/issues/45,,3,['Fixed'],https://github.com/Tuhinshubhra/CMSeeK/commit/3292a9190124a2663989998f7d5200dc4e71a875,1,0.0
getsentry/sentry-python,I_kwDOCDbi-85yqJAT,datetime.datetime.utcnow() is deprecated,https://github.com/getsentry/sentry-python/issues/2407,,26,"['Enhancement', 'Good first issue', 'Hacktoberfest 🎃', 'Python:3.12']",https://github.com/getsentry/sentry-python/pull/2415,3,0.0
getsentry/sentry-python,I_kwDOCDbi-851cdF4,Crons django-celery-beat timezone glitch,https://github.com/getsentry/sentry-python/issues/2472,,23,"['Type: Bug', 'Integration: Celery', 'Feature: Crons']",https://github.com/getsentry/sentry-python/pull/2497,2,0.36880854379158434
quantopian/trading_calendars,MDU6SXNzdWU0ODIyMDQ5NjU=,Wrong timezone for XTSE,https://github.com/quantopian/trading_calendars/issues/63,,2,[],https://github.com/quantopian/trading_calendars/pull/64,2,0.0
CyanideCN/PyCINRAD,I_kwDOCEtXpc57VY0g,使用datetime 处理数据时间时最好带上时区信息,https://github.com/CyanideCN/PyCINRAD/issues/101,,6,[],https://github.com/CyanideCN/PyCINRAD/pull/102,3,2.767338713398763
beda-software/fhir-py,MDU6SXNzdWU0MjEzNjE1ODU=,Transform date and datetime to FHIR format in .seach(),https://github.com/beda-software/fhir-py/issues/16,,4,['enhancement'],https://github.com/beda-software/fhir-py/commit/952a47c25d48d722fd3fca2d31bc34e2f67c1cc6,1,0.0
insightindustry/sqlathanor,MDU6SXNzdWU0ODQwNzU1NTk=,AttributeError: 'datetime.timedelta' object has no attribute 'isoformat',https://github.com/insightindustry/sqlathanor/issues/73,,9,['bug'],https://github.com/insightindustry/sqlathanor/commit/3fb6046a4c1ce800d27e3319d84212a5282cd7ab,3,0.25198279032763976
raspiblitz/raspiblitz,MDU6SXNzdWU3Mjc5NTgzNTQ=,Timezone,https://github.com/raspiblitz/raspiblitz/issues/1712,,19,['final testing'],https://github.com/raspiblitz/raspiblitz/commit/0527aa5cb5bd708d37f88cc666a6fa8d617af3e8,4,0.06050484582196378
alandtse/alexa_media_player,MDU6SXNzdWU5NTg2NjYxMjc=,Can't compare offset-naive and offset-aware datetimes,https://github.com/alandtse/alexa_media_player/issues/1350,,4,[],https://github.com/alandtse/alexa_media_player/pull/1351,4,0.0
alandtse/alexa_media_player,MDU6SXNzdWU5MTI0MDI2OTI=,Timer offset by timezone offset in HA 2021.6.x,https://github.com/alandtse/alexa_media_player/issues/1317,,18,['bug'],https://github.com/alandtse/alexa_media_player/commit/de4a96230828e7226fb6c58461f983210892ca10,2,0.23450390193806578
alandtse/alexa_media_player,MDU6SXNzdWU5NDEyMjY5NDQ=,TypeError: can't compare offset-naive and offset-aware datetimes when using Echo Flex usb night lamp,https://github.com/alandtse/alexa_media_player/issues/1334,,9,[],https://github.com/alandtse/alexa_media_player/pull/1338,4,0.017564634272037687
alandtse/alexa_media_player,MDU6SXNzdWU2NTA4NDUxNzY=,TypeError: unsupported operand type(s) for +: 'datetime.datetime' and 'float' upon captcha entry,https://github.com/alandtse/alexa_media_player/issues/828,,5,[],https://github.com/alandtse/alexa_media_player/commit/7879fd07672e8ebdc15ed58c185ca03fe7381d8b,1,0.0
alandtse/alexa_media_player,MDU6SXNzdWU1ODg4NzYxNTU=,TypeError: '<' not supported between instances of 'int' and 'datetime.datetime',https://github.com/alandtse/alexa_media_player/issues/611,,8,['bug'],https://github.com/alandtse/alexa_media_player/pull/618,1,0.0
alandtse/alexa_media_player,MDU6SXNzdWU1ODU2NTA0NDU=,TypeError: '<' not supported between instances of 'int' and 'datetime.datetime',https://github.com/alandtse/alexa_media_player/issues/602,,16,[],https://github.com/alandtse/alexa_media_player/pull/603,2,0.022650089855788706
alandtse/alexa_media_player,MDU6SXNzdWU1MDM3MDI4MzY=,Notification Sensor: wrong timezone information ,https://github.com/alandtse/alexa_media_player/issues/409,,6,[],https://github.com/alandtse/alexa_media_player/pull/411,3,0.090429034394264
sintel-dev/Orion,MDU6SXNzdWU3MTcwMzg0OTk=,Converting timestamp to datetime in Azure primitive,https://github.com/sintel-dev/Orion/issues/123,,5,['enhancement'],https://github.com/sintel-dev/Orion/pull/125,2,0.0
coderedcorp/coderedcms,MDU6SXNzdWU5OTEzMDE3OTU=,Calendar does not render dates in Django's timezone.,https://github.com/coderedcorp/coderedcms/issues/436,,6,['Type: Bug'],https://github.com/coderedcorp/coderedcms/pull/437,2,0.0
python-poetry/tomlkit,I_kwDOCF3PAs5q_Yds,datetime.utcnow and datetime.utcfromtimestamp are deprecated in Python 3.12,https://github.com/python-poetry/tomlkit/issues/297,,4,[],https://github.com/python-poetry/tomlkit/commit/3a99b5ba982ae80d7f5ba93805165780c8e326d8,3,0.0
python-poetry/tomlkit,I_kwDOCF3PAs5cuTq-,Parser fails on datetime followed by space,https://github.com/python-poetry/tomlkit/issues/260,,2,[],https://github.com/python-poetry/tomlkit/pull/268,2,0.0
python-poetry/tomlkit,I_kwDOCF3PAs5Hp9tq,Exception when calling DateTime.astimezone,https://github.com/python-poetry/tomlkit/issues/188,,3,[],https://github.com/python-poetry/tomlkit/pull/189,2,0.2485020216465783
ecmwf/cfgrib,I_kwDOCGksl8489shc,extra_coords doesn't add auxiliary time coordinates as datetime objects but as integers,https://github.com/ecmwf/cfgrib/issues/258,,5,[],https://github.com/ecmwf/cfgrib/pull/262,2,0.0
ecmwf/cfgrib,MDU6SXNzdWUzOTUxMTEyNzU=,TypeError: Timestamp subtraction must have the same timezones or no timezones,https://github.com/ecmwf/cfgrib/issues/44,,8,['bug'],https://github.com/ecmwf/cfgrib/pull/46,2,0.0995169321345255
Ouranosinc/xclim,MDU6SXNzdWU3Mjk4MjQyNjg=,Add `365_day` to `datetime_classes`,https://github.com/Ouranosinc/xclim/issues/578,,2,[],https://github.com/Ouranosinc/xclim/pull/583,2,0.0
Ouranosinc/xclim,MDU6SXNzdWU3MTExODI0ODE=,Support `dt.datetime` objects in `get_calendar`,https://github.com/Ouranosinc/xclim/issues/568,,4,[],https://github.com/Ouranosinc/xclim/pull/583,2,0.14530742897776633
Ouranosinc/xclim,MDU6SXNzdWU0MzM0NjYyNjI=,Use datetime in subsetting utilities,https://github.com/Ouranosinc/xclim/issues/189,,23,['enhancement'],https://github.com/Ouranosinc/xclim/pull/267,2,0.12278862640302621
ramonhagenaars/jsons,I_kwDOCF1h985KiVEI,String deserialized as datetime despite target type annotation,https://github.com/ramonhagenaars/jsons/issues/169,,6,['bug'],https://github.com/ramonhagenaars/jsons/pull/171,2,0.0
redimp/otterwiki,I_kwDOCFSsg86GjDiN,`datetime.UTC` requires Python 3.11,https://github.com/redimp/otterwiki/issues/107,,4,[],https://github.com/redimp/otterwiki/commit/ff909d7e4ea10b02baa6becb9082e87bba8d50b4,3,0.0
mindsdb/mindsdb,I_kwDOCIsEO85_R49t,[Bug]: {{PREVIOUS_START_DATETIME}} does not filter out past messages on Slack & LAST throws an error. ,https://github.com/mindsdb/mindsdb/issues/8774,,5,"['bug', 'Team: SQL & Text2SQL']",https://github.com/mindsdb/mindsdb/pull/8782,1,0.0
mindsdb/mindsdb,I_kwDOCIsEO85ikpu8,[Bug]: Change logic for PREVIOUS_START_DATETIME,https://github.com/mindsdb/mindsdb/issues/5429,,7,['bug'],https://github.com/mindsdb/mindsdb/commit/31e986d4c4e69884e5389910bf0a4c7fa24a6cbe,2,0.0
mindsdb/mindsdb,MDU6SXNzdWU4NjI4NjAwOTQ=,Serve server timezone to the GUI,https://github.com/mindsdb/mindsdb/issues/1214,,4,['enhancement'],https://github.com/mindsdb/mindsdb/pull/1217,1,0.0
mindsdb/mindsdb,MDU6SXNzdWU4NTAyMTk4NjA=,Flask serializer that can use python datetimes/date/timestamp types,https://github.com/mindsdb/mindsdb/issues/1190,,12,['enhancement'],https://github.com/mindsdb/mindsdb/pull/1192,1,1.1959328359765267
holoviz/panel,I_kwDOCLF6Q854Tfh1,DatetimeRangeSlider returns datetime.date instead of datetime.datetime,https://github.com/holoviz/panel/issues/5953,,5,"['type: bug', 'regression']",https://github.com/holoviz/panel/pull/5954,2,0.0
holoviz/panel,I_kwDOCLF6Q857POau,Perspective does not show data if datetime column contains NaT,https://github.com/holoviz/panel/issues/6162,,6,['type: bug'],https://github.com/holoviz/panel/pull/6176,2,0.0
holoviz/panel,I_kwDOCLF6Q852bgcs,DateRangeSlider raise TypeError: can't compare datetime.datetime to datetime.date,https://github.com/holoviz/panel/issues/5842,,4,['type: bug'],https://github.com/holoviz/panel/pull/5846,2,0.0
holoviz/panel,I_kwDOCLF6Q850ceje,ChatMessage browser timezone support,https://github.com/holoviz/panel/issues/5699,,5,['type: enhancement'],https://github.com/holoviz/panel/pull/5961,2,0.0
holoviz/panel,I_kwDOCLF6Q8514qGG,find_requirements includes datetime and random,https://github.com/holoviz/panel/issues/5811,,10,['type: bug'],https://github.com/holoviz/panel/pull/5812,3,0.0
holoviz/panel,I_kwDOCLF6Q85yVjUj,Error when patching a datetime column with a Timestamp,https://github.com/holoviz/panel/issues/5555,,4,"['type: bug', 'component: tabulator']",https://github.com/holoviz/panel/pull/5650,2,0.0
holoviz/panel,I_kwDOCLF6Q85yn4bG,Error: panel.models.browser.BrowserInfo(_).timezone given invalid value: undefined,https://github.com/holoviz/panel/issues/5570,,6,['type: bug'],https://github.com/holoviz/panel/pull/5588,2,0.5045928953299884
holoviz/panel,I_kwDOCLF6Q85h-vQ3,Using pn.DateRangeSlider with datetime.date return param error,https://github.com/holoviz/panel/issues/4566,,6,['type: bug'],https://github.com/holoviz/param/pull/733,2,0.0
holoviz/panel,MDU6SXNzdWU1ODg1NzI1OTI=,DataFrame widget changes dataframe dtype from datetime to float,https://github.com/holoviz/panel/issues/1195,,11,['type: bug'],https://github.com/holoviz/panel/pull/1193,3,0.0
kivymd/KivyMD,MDU6SXNzdWU5MjU0MjA5OTA=,MDTimePicker: Cannot get datetime due to locale,https://github.com/kivymd/KivyMD/issues/1015,,2,['Status: Needs analysis'],https://github.com/kivymd/KivyMD/commit/590747ed7655f8d25e80f061d7a37d47a06f6e24,1,0.0
FreeOpcUa/opcua-asyncio,I_kwDOCIn7xc5ZxkTd,DateTime encoding,https://github.com/FreeOpcUa/opcua-asyncio/issues/1155,,3,[],https://github.com/FreeOpcUa/opcua-asyncio/pull/1157,1,0.0
alpacahq/pylivetrader,MDU6SXNzdWUzNjk3MDUzMzE=,Logging timestamp timezone,https://github.com/alpacahq/pylivetrader/issues/32,,10,['enhancement'],https://github.com/alpacahq/pylivetrader/commit/80b7071e3353497dc149820b8f845985e38fec25,2,0.15006569320052104
achillesrasquinha/pipupgrade,MDU6SXNzdWU5NzYxMDk0OTU=,datetime parsing error,https://github.com/achillesrasquinha/pipupgrade/issues/109,,6,"['bug', 'Pending for Release']",https://github.com/achillesrasquinha/pipupgrade/commit/05fdefa530e98a160338512047ad5f39cca51f99,3,0.0
achillesrasquinha/pipupgrade,MDU6SXNzdWU3MDc2ODAwNDc=,1.7.4 package.py error adding string to datetime object,https://github.com/achillesrasquinha/pipupgrade/issues/74,,8,"['bug', 'Pending for Release']",https://github.com/achillesrasquinha/pipupgrade/commit/a14e0159b93ac26c3d42be01d9fb96748faf4f61,2,0.0
achillesrasquinha/pipupgrade,MDU6SXNzdWU1NTk5MzY4MzY=,pipupgrade: TypeError: unsupported operand type(s) for +: 'NoneType' and 'datetime.timedelta',https://github.com/achillesrasquinha/pipupgrade/issues/59,,22,['bug'],https://github.com/achillesrasquinha/pipupgrade/commit/4c1bfa93cdc787af558cd08f21a8a28dc0a3a160,3,0.07393145861902783
moinwiki/moin,I_kwDOCKUlsM6E2cRj,datetime.utcfromtimestamp() and .utcnow() are deprecated,https://github.com/moinwiki/moin/issues/1675,,6,[],https://github.com/moinwiki/moin/pull/1677,2,1.5066953796750873
moinwiki/moin,I_kwDOCKUlsM5l83qz,intermittent failure for moin.macros._tests.test_DateTime.test_Macro,https://github.com/moinwiki/moin/issues/1450,,2,[],https://github.com/moinwiki/moin/pull/1451,2,0.0
moinwiki/moin,I_kwDOCKUlsM5B3zXw,how to decode Whoosh integer and datetime fields in result.matched_terms,https://github.com/moinwiki/moin/issues/1169,,5,['prio4'],https://github.com/RogerHaase/moin/commit/a581139fead8936ddf56f6cde426d0868c089760,4,0.0
moinwiki/moin,MDU6SXNzdWU1MDM3MDM1Mzk=,"Date and DateTime macros should accept ISO input with ""T"" or "" "" separator; support unicode - \u2212",https://github.com/moinwiki/moin/issues/924,,6,[],https://github.com/moinwiki/moin/pull/932,4,0.0
m32/endesive,MDU6SXNzdWU1MDI1OTM4ODU=,Must be timezone aware,https://github.com/m32/endesive/issues/23,,5,[],https://github.com/m32/endesive/commit/87b9d24337296a3574807bac3e594fca65707f2e,1,0.5022497320888217
custom-components/feedparser,MDU6SXNzdWU0NzM1MjA4NzU=,Why remove timezone info at line 83?,https://github.com/custom-components/feedparser/issues/16,,3,[],https://github.com/custom-components/feedparser/pull/17,2,0.0
Eerovil/TrackLater,MDU6SXNzdWU0NDU4NjI4ODY=,Git parser gives incorrect times depending on timezone,https://github.com/Eerovil/TrackLater/issues/6,,6,['bug'],https://github.com/Eerovil/TrackLater/commit/a35f5b1c2ba8b51dca44b838faffa277f34b0593,2,0.0
unit8co/darts,I_kwDOCNxUH85-jVPl,[BUG] datetime_attribute_timeseries does not create correct hot encoding,https://github.com/unit8co/darts/issues/2219,,5,['bug'],https://github.com/unit8co/darts/pull/2242,2,0.0
unit8co/darts,I_kwDOCNxUH85xbKjH,"Allow different timezones in datetime_attribute_timeseries, other funcs and encoders",https://github.com/unit8co/darts/issues/2000,,7,['core improvement'],https://github.com/unit8co/darts/pull/2054,2,0.0
unit8co/darts,I_kwDOCNxUH85M84Yc,timezones make time index of wrong type,https://github.com/unit8co/darts/issues/1052,,16,['bug'],https://github.com/unit8co/darts/pull/1343,2,0.12511494425760478
hhyo/Archery,MDU6SXNzdWU0ODczMTQ4MzA=,[ bug ]查询字段类型是 datetime(6) 时，未显示毫秒数,https://github.com/hhyo/Archery/issues/414,,13,"['bug', 'area/engine']",https://github.com/hhyo/Archery/commit/3e50f653179da7102afc3863c73331cbd5d5ff4a,5,0.0553581103467227
tensorflow/datasets,MDU6SXNzdWU0MDYwNDM1NTc=,Unused pytz dependency?,https://github.com/tensorflow/datasets/issues/37,,3,['bug'],https://github.com/tensorflow/datasets/commit/5d85cb993bcf63e8f684f9904f4630d3628a2125,1,0.0
newpanjing/simpleui,MDU6SXNzdWU2NTk1NDA1MzI=,tabular inline DateTime field overlap,https://github.com/newpanjing/simpleui/issues/288,,21,['bug'],https://github.com/bimo12138/simpleui/commit/707b793b9702915284fd65fa5562152322ee64fa,2,0.10816116893833733
newpanjing/simpleui,MDU6SXNzdWU0NzYwODM0Nzc=,list_filter中的datetime字段查询时总是自带+08:00:00时区参数,https://github.com/newpanjing/simpleui/issues/129,,5,['bug'],https://github.com/newpanjing/simpleui/commit/1585cff04f8ec462662a1aee30272649634d7dca,2,0.0
mlcommons/inference,MDU6SXNzdWU4NDE1ODMwMTc=,Handle timezones for power logs in submission-checker,https://github.com/mlcommons/inference/issues/893,,8,[],https://github.com/mlcommons/inference/pull/896,1,0.456739560844387
bids-standard/bids-specification,MDU6SXNzdWU2MTcxMDIyNDY=,Allow microseconds in scans file datetimes,https://github.com/bids-standard/bids-specification/issues/469,,12,[],https://github.com/nipy/heudiconv/pull/451,3,0.1015335125240989
maximdanilchenko/aiochclient,I_kwDOCNDzbc49AfCG,microseconds are lost for datetime unconvert,https://github.com/maximdanilchenko/aiochclient/issues/58,,11,[],https://github.com/maximdanilchenko/aiochclient/commit/2168222038552bbb83b7fba243e59ea0cd0228e9,1,0.32734335057880837
maximdanilchenko/aiochclient,MDU6SXNzdWU0ODIxMzc4OTU=,Datetime fromisoformat method is not supported in python 3.6 ,https://github.com/maximdanilchenko/aiochclient/issues/11,,4,[],https://github.com/maximdanilchenko/aiochclient/commit/c72ae4724580c91fb1d984d4527681d23729273d,1,0.08412535361870681
DOI-USGS/dataretrieval-python,MDU6SXNzdWU3MzU0NTUyMzg=,Index without Timezone info throws error,https://github.com/DOI-USGS/dataretrieval-python/issues/17,,11,[],https://github.com/DOI-USGS/dataretrieval-python/commit/7164878d682b2f71bcc2a053c3240c59adfb97cd,1,0.0
DOI-USGS/dataretrieval-python,I_kwDOCPnsIc5LrvMR,Datetime Records Missing if time code is not present,https://github.com/DOI-USGS/dataretrieval-python/issues/47,,13,[],https://github.com/DOI-USGS/dataretrieval-python/pull/58,2,0.06171657113413404
