repoName,id,title,url_x,lockReason,timelineCount,labels,fixUrl,fixUrlCount,tf_idf,nameWithOwner,owner,name,url_y,description,stars,primaryLanguage,updatedAt,createdAt,issuesCount,forkCount,watchersCount,discussionsCount
GoogleCloudPlatform/professional-services,I_kwDOBXext85TZPT9,"asset inventory dataflow jobs failing with ""The field specified for time partitioning can only be of type TIMESTAMP, DATE or DATETIME. The type found is: STRING."" and ""A hot key was detected in step""",https://github.com/GoogleCloudPlatform/professional-services/issues/900,,10,[],https://github.com/bmenasha/professional-services/commit/2c7055fbb29216f61eb94dde31df17d1e99d3424,5,0.0,GoogleCloudPlatform/professional-services,GoogleCloudPlatform,professional-services,https://github.com/GoogleCloudPlatform/professional-services,Common solutions and tools developed by Google Cloud's Professional Services team. This repository and its contents are not an officially supported Google product.,2761,Python,2024-06-13T14:56:28Z,2017-05-18T19:29:27Z,168,1309,143,0
mymarilyn/clickhouse-driver,I_kwDOBWs31M5dFqb9,avoid unnecessary timezone conversion when use_numpy=True,https://github.com/mymarilyn/clickhouse-driver/issues/354,,10,[],https://github.com/edwinwzhe/clickhouse-driver/commit/2d555e40e9066c9da293f97561f3b51ea7eb1f6e,5,0.0,mymarilyn/clickhouse-driver,mymarilyn,clickhouse-driver,https://github.com/mymarilyn/clickhouse-driver,ClickHouse Python Driver with native interface support,1175,Python,2024-06-12T19:47:47Z,2017-05-10T22:13:04Z,327,212,26,0
mymarilyn/clickhouse-driver,I_kwDOBWs31M5JErtR,Nanoseconds are not preserved on insert for DateTime64(8) columns,https://github.com/mymarilyn/clickhouse-driver/issues/307,,6,['bug'],https://github.com/mymarilyn/clickhouse-driver/commit/4bbdef9a5a47a62843181f37554d1dc96e709e51,1,0.4440490476611636,mymarilyn/clickhouse-driver,mymarilyn,clickhouse-driver,https://github.com/mymarilyn/clickhouse-driver,ClickHouse Python Driver with native interface support,1175,Python,2024-06-12T19:47:47Z,2017-05-10T22:13:04Z,327,212,26,0
mymarilyn/clickhouse-driver,I_kwDOBWs31M4-lmQP,"Parameters in SELECT queries do not support the timezone in date, datetime",https://github.com/mymarilyn/clickhouse-driver/issues/268,,9,[],https://github.com/mymarilyn/clickhouse-driver/commit/8b8bdb6fe2b46d93f1107a34e3dc306d85fe7dfd,6,0.8733920361723415,mymarilyn/clickhouse-driver,mymarilyn,clickhouse-driver,https://github.com/mymarilyn/clickhouse-driver,ClickHouse Python Driver with native interface support,1175,Python,2024-06-12T19:47:47Z,2017-05-10T22:13:04Z,327,212,26,0
mymarilyn/clickhouse-driver,MDU6SXNzdWU0MTIyMjc0MzU=,Cannot insert datetime as date,https://github.com/mymarilyn/clickhouse-driver/issues/74,,4,[],https://github.com/mymarilyn/clickhouse-driver/pull/75,1,0.0,mymarilyn/clickhouse-driver,mymarilyn,clickhouse-driver,https://github.com/mymarilyn/clickhouse-driver,ClickHouse Python Driver with native interface support,1175,Python,2024-06-12T19:47:47Z,2017-05-10T22:13:04Z,327,212,26,0
Netflix/repokid,MDU6SXNzdWU4NzU2OTcxNDQ=,TypeError: can't compare offset-naive and offset-aware datetimes,https://github.com/Netflix/repokid/issues/284,,12,['bug'],https://github.com/Netflix/repokid/pull/285,2,0.0,Netflix/repokid,Netflix,repokid,https://github.com/Netflix/repokid,"AWS Least Privilege for Distributed, High-Velocity Deployment",1101,Python,2024-05-30T11:10:00Z,2017-05-25T20:39:04Z,32,102,361,0
kiwitcms/Kiwi,MDU6SXNzdWUzNjg1ODk2OTM=,Last login and Test record history time incorrect (wrt server timezone setting),https://github.com/kiwitcms/Kiwi/issues/545,,11,[],https://github.com/kiwitcms/Kiwi/commit/b2e214def4d357d857427ad09b754e041ae054cb,6,0.2694252358647393,kiwitcms/Kiwi,kiwitcms,Kiwi,https://github.com/kiwitcms/Kiwi,open source test management system with over 2 million downloads!,943,Python,2024-06-13T08:02:22Z,2017-05-25T08:18:13Z,906,281,49,0
kiwitcms/Kiwi,MDU6SXNzdWU0NjEwNDA1MDc=,RFC: timezone should be configurable,https://github.com/kiwitcms/Kiwi/issues/982,,8,[],https://github.com/kiwitcms/Kiwi/pull/981,8,0.0,kiwitcms/Kiwi,kiwitcms,Kiwi,https://github.com/kiwitcms/Kiwi,open source test management system with over 2 million downloads!,943,Python,2024-06-13T08:02:22Z,2017-05-25T08:18:13Z,906,281,49,0
bluedazzle/wechat_sender,MDU6SXNzdWUyMzMwNjM1MzI=,周期消息 interval 用 datetime.timedetla 设置为 24 小时时返回错误,https://github.com/bluedazzle/wechat_sender/issues/3,,1,[],https://github.com/bluedazzle/wechat_sender/commit/21d861735509153d6b34408157911c25a5d7018b,1,0.0,bluedazzle/wechat_sender,bluedazzle,wechat_sender,https://github.com/bluedazzle/wechat_sender,随时随地发送消息到微信,468,Python,2024-06-07T08:47:21Z,2017-05-10T11:08:42Z,20,96,38,0
CATIA-Systems/FMPy,I_kwDOBXVaJ859gbb1,Get rid of unneeded dependency pytz which is in maintenance mode,https://github.com/CATIA-Systems/FMPy/issues/644,,4,[],https://github.com/CATIA-Systems/FMPy/commit/841a28d852503e4c2a62f3f3413b192a12239f09,4,0.0,CATIA-Systems/FMPy,CATIA-Systems,FMPy,https://github.com/CATIA-Systems/FMPy,Simulate Functional Mockup Units (FMUs) in Python,401,Python,2024-06-13T09:00:35Z,2017-05-17T12:59:50Z,580,117,27,0
wdecoster/NanoPlot,I_kwDOBV1pms5kHqyQ,Timezone-aware issue when processing fastq rich data,https://github.com/wdecoster/NanoPlot/issues/329,,2,[],https://github.com/wdecoster/nanoget/commit/a3bb8ea5f0eff83aec865949072bc9120087c11a,1,0.0,wdecoster/NanoPlot,wdecoster,NanoPlot,https://github.com/wdecoster/NanoPlot,Plotting scripts for long read sequencing data,396,Python,2024-06-12T16:15:28Z,2017-05-02T08:11:23Z,327,47,10,0
genomoncology/related,MDU6SXNzdWUyMzUwNjc3NTY=,Create DateTimeField [datetime.datetime],https://github.com/genomoncology/related/issues/1,,4,['enhancement'],https://github.com/genomoncology/related/pull/11,1,0.0,genomoncology/related,genomoncology,related,https://github.com/genomoncology/related,"Nested Object Models in Python with dictionary, YAML, and JSON transformation support",197,Python,2024-06-13T09:22:16Z,2017-05-24T12:31:44Z,35,15,15,0
genomoncology/related,MDU6SXNzdWUyOTYyNDAwMDk=,Create TimeField [datetime.time] ,https://github.com/genomoncology/related/issues/10,,7,[],https://github.com/genomoncology/related/pull/11,1,0.0,genomoncology/related,genomoncology,related,https://github.com/genomoncology/related,"Nested Object Models in Python with dictionary, YAML, and JSON transformation support",197,Python,2024-06-13T09:22:16Z,2017-05-24T12:31:44Z,35,15,15,0
TileDB-Inc/TileDB-Py,MDU6SXNzdWU1NTUxNzM2MTk=,np.datetime64 SparseArray read error - TypeError: .. argument must not be 'datetime.datetime',https://github.com/TileDB-Inc/TileDB-Py/issues/260,,12,[],https://github.com/TileDB-Inc/TileDB-Py/commit/ec7a6b8a5b257dc9c4dbc9cba36d048686ff1084,3,0.0,TileDB-Inc/TileDB-Py,TileDB-Inc,TileDB-Py,https://github.com/TileDB-Inc/TileDB-Py,Python interface to the TileDB storage engine,181,Python,2024-06-11T19:08:05Z,2017-05-19T23:06:53Z,910,32,32,0
Azure/aztk,MDU6SXNzdWUyNjU5NTU4ODE=,Remove the warning about datetime,https://github.com/Azure/aztk/issues/174,,6,['bug'],https://github.com/Azure/aztk/pull/302,2,0.0,Azure/aztk,Azure,aztk,https://github.com/Azure/aztk,"AZTK powered by Azure Batch: On-demand, Dockerized, Spark Jobs on Azure",151,Python,2024-03-01T11:36:07Z,2017-05-30T18:34:53Z,378,65,42,0
RedHatInsights/insights-core,MDU6SXNzdWU1NDY2MTg3NDE=,[Package dependency Error: PyYAML] TypeError: can't compare offset-naive and offset-aware datetimes,https://github.com/RedHatInsights/insights-core/issues/2397,,4,[],https://github.com/RedHatInsights/insights-core/pull/2398,3,0.0,RedHatInsights/insights-core,RedHatInsights,insights-core,https://github.com/RedHatInsights/insights-core,Insights Core is a data collection and processing framework used by Red Hat Insights,143,Python,2024-06-13T06:00:53Z,2017-05-26T14:23:11Z,773,207,39,0
ni/nimi-python,MDU6SXNzdWU2MzA4NzExNzQ=,Getting calibration datetime/temperature in niscope not possible with nimi-python API,https://github.com/ni/nimi-python/issues/1479,,3,[],https://github.com/ni/nimi-python/pull/1469,1,0.0,ni/nimi-python,ni,nimi-python,https://github.com/ni/nimi-python,Python bindings for NI Modular Instrument drivers.,110,Python,2024-05-08T20:33:18Z,2017-05-11T20:24:33Z,879,83,18,17
ni/nimi-python,MDU6SXNzdWUyOTc5NzMyMjg=,datetime.timedelta not precise enough for all nimi-python use cases,https://github.com/ni/nimi-python/issues/744,,15,"['enhancement', 'API', 'niscope', 'priority-low']",https://github.com/ni/nimi-python/pull/1445,3,0.0978498040518371,ni/nimi-python,ni,nimi-python,https://github.com/ni/nimi-python,Python bindings for NI Modular Instrument drivers.,110,Python,2024-05-08T20:33:18Z,2017-05-11T20:24:33Z,879,83,18,17
ni/nimi-python,MDU6SXNzdWU1OTMwNjQzNjA=,datetime.timedelta does not provide the necessary resolution for many methods and properties in nidigital,https://github.com/ni/nimi-python/issues/1368,,26,"['bug', 'API', 'api-review', 'nidigital']",https://github.com/ni/nimi-python/commit/41d83298886aac37c7626ca8a8c0d7645fdd5644,10,0.094022454044437,ni/nimi-python,ni,nimi-python,https://github.com/ni/nimi-python,Python bindings for NI Modular Instrument drivers.,110,Python,2024-05-08T20:33:18Z,2017-05-11T20:24:33Z,879,83,18,17
ni/nimi-python,MDU6SXNzdWU1NTI1MDc3NDY=,Use datetime.timedelta for all time related properties and method arguments in nidigital,https://github.com/ni/nimi-python/issues/1216,,7,"['API', 'nidigital']",https://github.com/ni/nimi-python/pull/1332,3,0.0,ni/nimi-python,ni,nimi-python,https://github.com/ni/nimi-python,Python bindings for NI Modular Instrument drivers.,110,Python,2024-05-08T20:33:18Z,2017-05-11T20:24:33Z,879,83,18,17
ni/nimi-python,MDU6SXNzdWUzMTA5NTk5NTA=,Use `datetime.timedelta` for all cal interval return values,https://github.com/ni/nimi-python/issues/794,,7,"['API', 'source-breaker']",https://github.com/ni/nimi-python/pull/813,2,0.0,ni/nimi-python,ni,nimi-python,https://github.com/ni/nimi-python,Python bindings for NI Modular Instrument drivers.,110,Python,2024-05-08T20:33:18Z,2017-05-11T20:24:33Z,879,83,18,17
ni/nimi-python,MDU6SXNzdWUyNzk4NTA2NDE=,Use Python timedelta and datetime whenever appropriate,https://github.com/ni/nimi-python/issues/659,,14,"['enhancement', 'API', 'priority-high', 'source-breaker', 'api-review']",https://github.com/ni/nimi-python/pull/704,3,0.0,ni/nimi-python,ni,nimi-python,https://github.com/ni/nimi-python,Python bindings for NI Modular Instrument drivers.,110,Python,2024-05-08T20:33:18Z,2017-05-11T20:24:33Z,879,83,18,17
twintproject/twint,MDU6SXNzdWU3MjM0NTIzMDA=,[BUG] Inconsistent Timezone across library causing some tweets to be filtered out despite belonging to our required query result,https://github.com/twintproject/twint/issues/965,,3,[],https://github.com/himanshudabas/twint/commit/1b2207677aff264c39e04fd5d25ddb8e3589c117,3,0.0,twintproject/twint,twintproject,twint,https://github.com/twintproject/twint,"An advanced Twitter scraping & OSINT tool written in Python that doesn't use Twitter's API, allowing you to scrape a user's followers, following, Tweets and more while evading most API limitations.",15621,Python,2024-06-13T15:40:46Z,2017-06-10T15:16:49Z,1173,2719,325,0
edgedb/edgedb,I_kwDOBbYNSM5GfNhd,datetime_get() cannot be used in index on an expression,https://github.com/edgedb/edgedb/issues/3679,,22,['compiler'],https://github.com/edgedb/edgedb/commit/64f1a163723ceceb7ff6c75be031f265e7790151,5,0.329767571011829,edgedb/edgedb,edgedb,edgedb,https://github.com/edgedb/edgedb,"A graph-relational database with declarative schema, built-in migration system, and a next-generation query language",12712,Python,2024-06-13T15:41:01Z,2017-06-29T20:30:48Z,2304,390,102,412
edgedb/edgedb,MDU6SXNzdWU4MTExODY1Njg=,datetime casting is asymmetric,https://github.com/edgedb/edgedb/issues/2248,,6,[],https://github.com/edgedb/edgedb/commit/817d47c4aa911eda30e9f6a3f0729becfe08511e,2,0.4305715383328442,edgedb/edgedb,edgedb,edgedb,https://github.com/edgedb/edgedb,"A graph-relational database with declarative schema, built-in migration system, and a next-generation query language",12712,Python,2024-06-13T15:41:01Z,2017-06-29T20:30:48Z,2304,390,102,412
edgedb/edgedb,MDU6SXNzdWU3MDA1MzY5ODY=,Extreme datetime arithmetic crashes the interactive tutorial,https://github.com/edgedb/edgedb/issues/1769,,6,['bug'],https://github.com/edgedb/edgedb-js/pull/68,1,0.1498482861333215,edgedb/edgedb,edgedb,edgedb,https://github.com/edgedb/edgedb,"A graph-relational database with declarative schema, built-in migration system, and a next-generation query language",12712,Python,2024-06-13T15:41:01Z,2017-06-29T20:30:48Z,2304,390,102,412
edgedb/edgedb,MDU6SXNzdWU1NTk4MzE5MDA=,No `to_datetime` variant for Unix timestamp conversion.,https://github.com/edgedb/edgedb/issues/1183,,21,[],https://github.com/edgedb/edgedb/pull/1428,2,0.2920455273182792,edgedb/edgedb,edgedb,edgedb,https://github.com/edgedb/edgedb,"A graph-relational database with declarative schema, built-in migration system, and a next-generation query language",12712,Python,2024-06-13T15:41:01Z,2017-06-29T20:30:48Z,2304,390,102,412
edgedb/edgedb,MDU6SXNzdWU1NDY5OTQ5MjQ=,Bad pretty printing of datetime,https://github.com/edgedb/edgedb/issues/1055,,6,['high priority'],https://github.com/edgedb/edgedb/commit/a2f9911f13becb9444b94c5afc93f7dbf3e3823c,4,0.5993931445332861,edgedb/edgedb,edgedb,edgedb,https://github.com/edgedb/edgedb,"A graph-relational database with declarative schema, built-in migration system, and a next-generation query language",12712,Python,2024-06-13T15:41:01Z,2017-06-29T20:30:48Z,2304,390,102,412
edgedb/edgedb,MDU6SXNzdWU1MzUwNzA3MDk=,Consider renaming std::datetime_trunc to std::datetime_truncate,https://github.com/edgedb/edgedb/issues/952,,8,[],https://github.com/edgedb/edgedb/commit/6373b703ed3dc0718c13a79d584f448a913fd4c7,2,0.0,edgedb/edgedb,edgedb,edgedb,https://github.com/edgedb/edgedb,"A graph-relational database with declarative schema, built-in migration system, and a next-generation query language",12712,Python,2024-06-13T15:41:01Z,2017-06-29T20:30:48Z,2304,390,102,412
edgedb/edgedb,MDU6SXNzdWU1MzY1Mzg2NDc=,Validate names of datetime units to only support plurals,https://github.com/edgedb/edgedb/issues/958,,18,[],https://github.com/edgedb/edgedb/commit/9e8cd5f63d226c55e4c147bf4333f0a35b3a073c,8,0.5616567036315224,edgedb/edgedb,edgedb,edgedb,https://github.com/edgedb/edgedb,"A graph-relational database with declarative schema, built-in migration system, and a next-generation query language",12712,Python,2024-06-13T15:41:01Z,2017-06-29T20:30:48Z,2304,390,102,412
edgedb/edgedb,MDU6SXNzdWU1MDA0NjM4MzQ=,Reimplement datetime literal validation in a way that works on unpatched Postgres,https://github.com/edgedb/edgedb/issues/740,,36,['sql'],https://github.com/edgedb/edgedb/commit/b3ca148d1a493e5412fec99d42ef2911faae7285,13,0.0986225233767625,edgedb/edgedb,edgedb,edgedb,https://github.com/edgedb/edgedb,"A graph-relational database with declarative schema, built-in migration system, and a next-generation query language",12712,Python,2024-06-13T15:41:01Z,2017-06-29T20:30:48Z,2304,390,102,412
jldbc/pybaseball,I_kwDOBafqnM5F7FTY,[Bug] statcast_batter must be passed an end datetime,https://github.com/jldbc/pybaseball/issues/255,,2,[],https://github.com/jldbc/pybaseball/pull/256,2,0.0,jldbc/pybaseball,jldbc,pybaseball,https://github.com/jldbc/pybaseball,"Pull current and historical baseball statistics using Python (Statcast, Baseball Reference, FanGraphs)",1166,Python,2024-06-13T11:16:14Z,2017-06-20T12:50:19Z,201,319,71,0
ahawker/ulid,MDU6SXNzdWU2NzA4MzE3Nzc=,Datetime objects are naive,https://github.com/ahawker/ulid/issues/463,,4,[],https://github.com/ahawker/ulid/pull/465,1,0.150968887484787,ahawker/ulid,ahawker,ulid,https://github.com/ahawker/ulid,Universally Unique Lexicographically Sortable Identifier (ULID) in Python 3,665,Python,2024-06-11T16:00:10Z,2017-06-08T03:30:51Z,39,38,5,0
googleapis/python-bigquery-sqlalchemy,I_kwDOBZR4Z85OXOui,ModuleNotFoundError for `pytz` when selecting timestamp fields.,https://github.com/googleapis/python-bigquery-sqlalchemy/issues/475,,13,['api: bigquery'],https://github.com/InfuseAI/piperider/commit/1d9cba4e35bec5edcc95c6acb5daefcec9596ad7,2,0.0084394478430386,googleapis/python-bigquery-sqlalchemy,googleapis,python-bigquery-sqlalchemy,https://github.com/googleapis/python-bigquery-sqlalchemy,SQLAlchemy dialect for BigQuery,417,Python,2024-06-12T12:08:04Z,2017-06-07T09:17:09Z,613,127,47,0
microsoft/knack,MDU6SXNzdWUyNjU0MDkyOTQ=,Add support for datetime.date in util function,https://github.com/microsoft/knack/issues/36,,3,[],https://github.com/microsoft/knack/pull/43,2,0.0,microsoft/knack,microsoft,knack,https://github.com/microsoft/knack,Knack - A Python command line interface framework,337,Python,2024-06-06T22:05:46Z,2017-06-16T20:30:11Z,92,94,14,0
etesync/etesync-dav,MDU6SXNzdWUzNDc5MTg4MDc=,missing dependency on pytz to avoid: ERROR:root:No module named 'pytz',https://github.com/etesync/etesync-dav/issues/20,,9,[],https://github.com/etesync/etebase-py/commit/be34fff97cb3f3aace82c40b127d3955b77381ae,1,0.0897901909857717,etesync/etesync-dav,etesync,etesync-dav,https://github.com/etesync/etesync-dav,This is a CalDAV and CardDAV adapter for EteSync,281,Python,2024-05-31T02:00:14Z,2017-06-07T14:54:02Z,250,46,13,0
sameerkumar18/aztro,MDU6SXNzdWUyNjE5MTMzMTg=,Add timezone parameter,https://github.com/sameerkumar18/aztro/issues/3,,24,"['enhancement', 'Hacktoberfest']",https://github.com/sameerkumar18/aztro/pull/4,1,0.1673018373976403,sameerkumar18/aztro,sameerkumar18,aztro,https://github.com/sameerkumar18/aztro,The Astrology API 💫 Get daily horoscope!,269,Python,2024-06-11T15:07:17Z,2017-06-23T14:17:38Z,16,73,14,0
casact/chainladder-python,I_kwDOBZ_NWc5Yi9_p,[BUG] origin_as_datetime does nothing,https://github.com/casact/chainladder-python/issues/407,,5,['Bug'],https://github.com/casact/chainladder-python/commit/7444ea519477b7c8b81069024487060feb0f0dc0,1,0.0,casact/chainladder-python,casact,chainladder-python,https://github.com/casact/chainladder-python,Actuarial reserving in Python,176,Python,2024-06-08T17:59:07Z,2017-06-14T17:58:43Z,277,69,19,71
casact/chainladder-python,I_kwDOBZ_NWc5CPNqL,Bug in to_frame.origin_as_datetime argument,https://github.com/casact/chainladder-python/issues/248,,22,['Bug'],https://github.com/casact/chainladder-python/pull/252,5,0.0903195149296732,casact/chainladder-python,casact,chainladder-python,https://github.com/casact/chainladder-python,Actuarial reserving in Python,176,Python,2024-06-08T17:59:07Z,2017-06-14T17:58:43Z,277,69,19,71
casact/chainladder-python,MDU6SXNzdWU2ODU1NjYzODY=,to_frame() with index as datetime,https://github.com/casact/chainladder-python/issues/92,,13,"['Enhancement', 'Help Wanted']",https://github.com/casact/chainladder-python/pull/93,3,0.0165911848144723,casact/chainladder-python,casact,chainladder-python,https://github.com/casact/chainladder-python,Actuarial reserving in Python,176,Python,2024-06-08T17:59:07Z,2017-06-14T17:58:43Z,277,69,19,71
